gene1	gene2	correlation
ENSG00000143632.14	ENSG00000092054.12	0.893759300216572
ENSG00000143632.14	ENSG00000104879.4	0.795436204995714
ENSG00000198886.2	ENSG00000198899.2	0.938920415129665
ENSG00000198886.2	ENSG00000198727.2	0.872218037988435
ENSG00000198899.2	ENSG00000198727.2	0.898164927672616
ENSG00000198727.2	ENSG00000198938.2	0.712401670258953
ENSG00000198886.2	ENSG00000198712.1	0.729746540915845
ENSG00000198899.2	ENSG00000198712.1	0.863240891226784
ENSG00000198727.2	ENSG00000198712.1	0.862374268150445
ENSG00000198938.2	ENSG00000198712.1	0.806911349906459
ENSG00000198886.2	ENSG00000198888.2	0.772581148676748
ENSG00000198899.2	ENSG00000198888.2	0.854401397789754
ENSG00000198727.2	ENSG00000198888.2	0.776015277389366
ENSG00000198712.1	ENSG00000198888.2	0.826516117970907
ENSG00000143632.14	ENSG00000198125.12	0.853607453438568
ENSG00000092054.12	ENSG00000198125.12	0.718589806321027
ENSG00000104879.4	ENSG00000198125.12	0.830066563474237
ENSG00000143632.14	ENSG00000111245.14	0.876174351027558
ENSG00000092054.12	ENSG00000111245.14	0.947013576476438
ENSG00000198125.12	ENSG00000111245.14	0.712395874201689
ENSG00000198886.2	ENSG00000198763.3	0.747719274306278
ENSG00000198899.2	ENSG00000198763.3	0.746393026214302
ENSG00000198727.2	ENSG00000198763.3	0.741131855318661
ENSG00000198888.2	ENSG00000198763.3	0.741284585340039
ENSG00000155657.26	ENSG00000183091.19	0.779058161739684
ENSG00000143632.14	ENSG00000105048.16	0.875856519818734
ENSG00000092054.12	ENSG00000105048.16	0.950278911018831
ENSG00000198125.12	ENSG00000105048.16	0.753602083429888
ENSG00000111245.14	ENSG00000105048.16	0.976560987106127
ENSG00000143632.14	ENSG00000159173.18	0.786440084402921
ENSG00000092054.12	ENSG00000159173.18	0.865565861188976
ENSG00000112096.16	ENSG00000159173.18	-0.712220029255122
ENSG00000198125.12	ENSG00000159173.18	0.702872747507698
ENSG00000111245.14	ENSG00000159173.18	0.892994411305495
ENSG00000105048.16	ENSG00000159173.18	0.907527513114288
ENSG00000092054.12	ENSG00000164879.6	0.746843963174079
ENSG00000112096.16	ENSG00000164879.6	-0.903000685594403
ENSG00000111245.14	ENSG00000164879.6	0.732295522638957
ENSG00000105048.16	ENSG00000164879.6	0.714035246659686
ENSG00000159173.18	ENSG00000164879.6	0.787805931798417
ENSG00000198786.2	ENSG00000198695.2	0.974204624980437
ENSG00000143632.14	ENSG00000198467.13	0.773238253159003
ENSG00000092054.12	ENSG00000198467.13	0.764851621116404
ENSG00000198125.12	ENSG00000198467.13	0.717231226909142
ENSG00000111245.14	ENSG00000198467.13	0.740618651774313
ENSG00000105048.16	ENSG00000198467.13	0.744130940032566
ENSG00000164879.6	ENSG00000198467.13	0.725465484821723
ENSG00000155657.26	ENSG00000237298.9	0.992305952810034
ENSG00000183091.19	ENSG00000237298.9	0.808630932198466
ENSG00000143632.14	ENSG00000114854.7	0.840379324359799
ENSG00000092054.12	ENSG00000114854.7	0.940158156819581
ENSG00000198125.12	ENSG00000114854.7	0.765771911510042
ENSG00000111245.14	ENSG00000114854.7	0.947492830312748
ENSG00000105048.16	ENSG00000114854.7	0.958905362127292
ENSG00000159173.18	ENSG00000114854.7	0.939803348428645
ENSG00000164879.6	ENSG00000114854.7	0.794065351989202
ENSG00000198467.13	ENSG00000114854.7	0.780380260766037
ENSG00000155657.26	ENSG00000164309.14	0.861252389115239
ENSG00000237298.9	ENSG00000164309.14	0.869719619005525
ENSG00000143632.14	ENSG00000173991.5	0.820514075280292
ENSG00000092054.12	ENSG00000173991.5	0.875150959589239
ENSG00000112096.16	ENSG00000173991.5	-0.750193933088864
ENSG00000198125.12	ENSG00000173991.5	0.725706958618661
ENSG00000111245.14	ENSG00000173991.5	0.822108226373554
ENSG00000105048.16	ENSG00000173991.5	0.845124554113508
ENSG00000159173.18	ENSG00000173991.5	0.908051093561621
ENSG00000164879.6	ENSG00000173991.5	0.851775862561054
ENSG00000114854.7	ENSG00000173991.5	0.902182855583517
ENSG00000004799.7	ENSG00000135821.17	0.779828173044154
ENSG00000143632.14	ENSG00000143549.19	0.904846393763786
ENSG00000092054.12	ENSG00000143549.19	0.958674332653015
ENSG00000198125.12	ENSG00000143549.19	0.805930173875024
ENSG00000111245.14	ENSG00000143549.19	0.936721829288331
ENSG00000105048.16	ENSG00000143549.19	0.951861121342094
ENSG00000159173.18	ENSG00000143549.19	0.843082476578046
ENSG00000198467.13	ENSG00000143549.19	0.756994365988548
ENSG00000114854.7	ENSG00000143549.19	0.925818476581508
ENSG00000173991.5	ENSG00000143549.19	0.816284442110054
ENSG00000143632.14	ENSG00000174437.16	0.749905827992482
ENSG00000104879.4	ENSG00000174437.16	0.708386281327022
ENSG00000198125.12	ENSG00000174437.16	0.775383225517258
ENSG00000143549.19	ENSG00000174437.16	0.766096529989196
ENSG00000198804.2	ENSG00000237973.1	0.92883637651534
ENSG00000111640.14	ENSG00000149925.17	0.770441344341893
ENSG00000198886.2	ENSG00000228253.1	0.922750276415807
ENSG00000198899.2	ENSG00000228253.1	0.976937223957074
ENSG00000198727.2	ENSG00000228253.1	0.853277965940412
ENSG00000198712.1	ENSG00000228253.1	0.814229212656342
ENSG00000198888.2	ENSG00000228253.1	0.846068640064907
ENSG00000198763.3	ENSG00000228253.1	0.732521808265071
ENSG00000112096.16	ENSG00000156804.7	0.755330120483238
ENSG00000156804.7	ENSG00000172403.10	0.764907266221056
ENSG00000092054.12	ENSG00000077522.12	0.778815294310345
ENSG00000111245.14	ENSG00000077522.12	0.723540664586337
ENSG00000105048.16	ENSG00000077522.12	0.769129343482121
ENSG00000159173.18	ENSG00000077522.12	0.839725788733861
ENSG00000164879.6	ENSG00000077522.12	0.743399051507021
ENSG00000114854.7	ENSG00000077522.12	0.779251727831187
ENSG00000173991.5	ENSG00000077522.12	0.850330763496715
